Dismissing Holocaust deaths.,"[""didn't die enough in the holocaust"", ""jews deserved to die in the holocaust"", ""jews lives don't matter"", ""should have had more deaths in the holocaust"", ""trivializes harm to victims""]"
Implying black people can't handle alcohol,"[""black folks should be shot"", ""blacks are worthless"", ""blacks should be killed""]"
Expensive and unaffordable.,"[""trivializes harm to victims"", ""trivializing boston bombings""]"
Racial stereotype in sports talent,"[""all black folks are athletic"", ""all black people are athletic"", ""bad at sports"", ""black folks are all athletic"", ""black folks are only good at doing sports"", ""black folks are only good at one thing"", ""black folks are only good at sports"", ""black folks are only worth their athletic ability"", ""black people are good at sports"", ""not talented"", ""only black people have talent in sports""]"
Virginity linked to ugliness.,"[""ugly men are virgins."", ""ugly men can't get women""]"
Negative assumptions about personal hygiene and priorities.,"[""are hoes"", ""have dirty shoes"", ""post calls women names"", ""women have dirty shoes""]"
antisemitic stereotype linking wealth with greed,"[""jewish people are cheap"", ""jewish people will do anything to save money"", ""jews are cheap"", ""jews are greedy"", ""jews will do anything for money""]"
Accusing someone of promiscuity.,"[""women are either pure or soiled."", ""women are hoes"", ""women who cheat are hoes.""]"
Disregard for someone named Harvey.,"[""trivializes harm to victims""]"
Implying racial prejudice or discrimination.,"[""are too dark"", ""black folks are less than human"", ""black folks have dark skin"", ""no one likes them""]"
Antifa portrayed as weak and ineffectual.,"[""antifa is too stupid to do anything."", ""antifa is weak.""]"
Stereotype of black people as violent.,"[""black people are violent"", ""black people engage in arson."", ""black people form mobs."", ""black people join mobs"", ""black people should be shot.""]"
Stereotyping black people as aggressive.,"[""black people all own guns."", ""black people are called niggas"", ""black people fake tough."", ""niggas is a slang term"", ""they are all talk"", ""they like to use violence""]"
Racist comment about black people.,"[""are slaves"", ""black folks are monkeys"", ""black folks aren't people"", ""black people are animals"", ""black people are monkeys"", ""referred to as animals""]"
Implicit bias against non-American names.,"[""minorities don't have normal names"", ""non-american names should be avoided"", ""only american names are normal""]"
Extreme hatred towards liberals. Anti-liberal sentiment. Disease wish.,"[""liberals are despicable."", ""liberals are dishonest"", ""liberals are stupid"", ""liberals deserve to die"", ""liberals do not deserve to live."", ""liberals should die""]"
Negative implied attitudes toward LGBTQ community,"[""are lesser people"", ""are second class citizens"", ""deserve to be hurt."", ""deserve to die"", ""deserves to be hurt"", ""less than human.""]"
Homophobic stereotype about gay men.,"[""gay people are fags"", ""gay people deserve to be shot"", ""trivializes harm to victims""]"
Implied racist stereotype against African Americans.,"[""black folks are not worthy of equality"", ""black people are poor"", ""black people are property"", ""black people are worthless"", ""black people were called niggers"", ""nigger is a derogatory term for black people"", ""racial slur""]"
Racist comments about white and brown people.,"[""accuses teachers of teaching racist against white and for blacks"", ""black people are lesser"", ""black people get special treatment"", ""blacks are not equal to whites""]"
Racism and homophobia implied.,"[""gay folks don't deserve equal rights."", ""gay men don't deserve rights"", ""heterosexuals are entitled"", ""hetersexuals are better than homosexuals.""]"
Implied Holocaust reference.,"[""all jewish people have id number tattoos"", ""jewish folks were rounded up in concentration camps"", ""jews are marked"", ""jews had numbers tattooed on their arms"", ""jews were marked and branded with numbers in camps""]"
Stereotype of wealthy Black man.,"[""racial slur"", ""uses the n word""]"
Implying the adoption of a Black child was due to cost or discount.,"[""are property of whites."", ""are slaves"", ""black people are goods"", ""black people can be bought and sold"", ""can be bought"", ""sold as slaves.""]"
Glorifying drug use and objectifying women,"[""women are 'bitches'."", ""women are only good for sex."", ""women are sex objects.""]"
"Homophobic double standard, public affection.","[""gay men are irresponsible"", ""gay men are overly affectionate"", ""gay people kissing is weird"", ""gay people shouldn't be allowed to kiss in public"", ""is gross when showing affection"", ""should not kiss in public""]"
"Implied sexism, calling women ""birches""","[""all women behave badly"", ""post calls women names"", ""women are bitches"", ""women are called bitches"", ""women are less than"", ""women deserve name calling""]"
Dehumanizing and objectifying women.,"[""women are beat up"", ""women are buyable"", ""women are for sale"", ""women are in abusive relationships"", ""women are property"", ""women should serve men""]"
Disrespectful language towards Sadiq Khan.,"[""arabic people are disloyal."", ""arabic people are terrorists.""]"
Dismissive of women as promiscuous.,"[""women are all cheaters"", ""women are animals"", ""women are hoes"", ""women are promiscuous""]"
Racial stereotype and hostility towards African Americans.,"[""are niggers"", ""black folks are angry"", ""black folks are hateful"", ""black folks are ignorant"", ""black folks are stupid"", ""black folks hate people for no reason"", ""black people are rude."", ""black people hate everyone."", ""dislike people""]"
Implying liberals are arrogant and self-absorbed.,"[""liberals are blind to facts."", ""liberals are ignorant"", ""liberals are stupid."", ""liberals have their heads up their asses"", ""they aren't concerned with others"", ""they do things to support themselves""]"
Disrespectful graffiti at abortion clinic.,"[""makes light of abortion""]"
"Colorism, surprise at dark beauty.","[""aren't seen as pretty"", ""aren't typically pretty"", ""black folks are pretty"", ""black folks are rarely good looking"", ""dark skinned people are unattractive"", ""light skin is more pretty""]"
Opposition to interracial relationships.,"[""minorities are unworthy of marrying white people"", ""minorities shouldn't be in relationships with white people"", ""non-white folks are inferior"", ""non-white folks are undeserving""]"
French speak better English.,"[""immigrants aren't fluent in english"", ""immigrants can't speak proper english""]"
"Racial stereotypes, discrimination, prejudice.","[""black people are criminals"", ""black people are criminals."", ""black people are inferior"", ""black people aren't funny."", ""blacks commit all the crime."", ""people should be scared of blacks.""]"
Chineses people all look alike.,"[""all chinese people look the same"", ""all look the same"", ""asians all look the same"", ""deserve to be made fun of"", ""dont look different"", ""look the same""]"
Implying support for abortion while disliking women's choices.,"[""don't deserve rights"", ""men are better than women"", ""women should be subservient to men in society"", ""women shouldn't have as many rights as men""]"
Anti-choice and misogynistic view on abortion.,"[""are just objects"", ""are lesser people"", ""women are inferior"", ""women are just property"", ""women shouldn't make their own choices""]"
Offensive stereotype of Native Americans.,"[""native american lives are worthless"", ""native american's owe white's"", ""native americans all get bird flu"", ""native americans are inferior""]"
Racial stereotype about running ability.,"[""black folks are athletic"", ""black folks run fast"", ""black people are all the same."", ""black people are athletic.""]"
Sexist stereotype about female bosses.,"[""women aren't as smart as men."", ""women aren't leaders."", ""women can't be bosses""]"
Racial stereotype about white people and family size.,"[""white folks are privileged"", ""white folks don't care about their children""]"
Negative stereotype about transwomen.,"[""is a disappointment"", ""is promiscuous"", ""trans people are not important"", ""trans women are always bitchy"", ""transwomen are all bitchy"", ""transwomen are unpleasant""]"
Minimizing Holocaust and Hitler's actions.,"[""jews should die"", ""makes light of the holocaust"", ""referring to the holocaust"", ""trivializes the death of jews in gas chambers""]"
Stereotyping Asians as unlikable.,"[""americans are self centered"", ""americans don't like other races""]"
Racial stereotype and objectification.,"[""black folks are slaves"", ""black folks aren't people"", ""black folks can be purchased"", ""black folks deserve to be purchased"", ""black people are property."", ""black people deserve to be slaves.""]"
Derogatory comparison to child pornography.,"[""child porn is hot or okay."", ""children can be sexy."", ""little people are like children"", ""little people look like children""]"
Racist comment about black people.,"[""black people are bad"", ""black people are inferior"", ""black people are slaves"", ""black people should be property"", ""black people should still be slaves"", ""black people were slaves""]"
Muslims are bad at comedy.,"[""all terrorists"", ""are all criminals"", ""bomb things"", ""muslims are suicide bombers"", ""muslims are terrorists"", ""trivializes harm to victims"", ""would bomb at comedy""]"
Denigrating traditional gender roles.,"[""ethiopians are poor"", ""ethiopians are starved"", ""ethiopians don't have a lot of food"", ""ethiopians have no food"", ""they should always cook the food"", ""women are meant to do housework"", ""women are supposed to be in the kitchen"", ""women should stay in kitchen""]"
Minimizing severity of sexual assault.,"[""makes light of rape"", ""trivializes harm to victims""]"
Derogatory terms for disabilities.,"[""disabled folks are less than human"", ""disabled people are jokes"", ""physically disabled folks cannot care for themselves""]"
Derogatory and ableist remark.,"[""are inferior to other groups"", ""are slow"", ""handicapped persons may be unable to speak coherently"", ""handicapped persons may not have full control of bodily functions"", ""mentally disabled folks cant talk."", ""mentally disabled folks drool.""]"
Implying she's a prisoner.,"[""are bad"", ""deserves to be held hostage"", ""syrian folks keep their spouses as slaves"", ""syrian women are slaves""]"
Offensive stereotype about blind people.,"[""blind people are idiots"", ""blind people have to be told what to do""]"
Inappropriate sexual joke in interview.,"[""are marginalized for a joke"", ""jokes about child sex abuse"", ""trivializes harm to victims""]"
Negative stereotype about disabled people.,"[""can't do anything but sit"", ""just complain all the time"", ""people in wheelchairs can't enjoy trampolines"", ""people in wheelchairs complain too much""]"
Offensive stereotypes towards Democrats in Alabama.,"[""being retarded is wrong"", ""demeans people with mental disorders"", ""insensitive to people with mental illness"", ""liberals are incompetent"", ""liberals are retarded"", ""liberals are stupid"", ""retardation isn't serious""]"
Stereotyping Muslims as terrorists.,"[""muslim people are terroists"", ""muslims are bombers."", ""muslims are suicide bombers"", ""muslims are terrorists.""]"
Racist towards Black individuals.,"[""black folks like black panther."", ""black folks went to see black panther."", ""black people deserve to be killed"", ""black people were regularly lynched""]"
Anti-police sentiment and distrust.,"[""cops all have bad attitudes"", ""cops are racist""]"
Insensitive jokes about 9/11 victims.,"[""makes joke about those who were killed at twin towers"", ""making fun of 9/11 victims falling""]"
Racist assumption about follower.,"[""black people are petty"", ""black people aren't as good as whites""]"
Racial stereotype and discrimination.,"[""black folks are property"", ""black folks should serve whites/be slaves"", ""black people are named leroy"", ""black people do manual labor"", ""blacks are domestic help"", ""we should go back to the days of slavery""]"
Dismissive of uniqueness in women.,"[""women are b*tches"", ""women change who they are to please men""]"
Offensive stereotype against LGBTQ+ individuals.,"[""are effeminate"", ""gay people are fruits"", ""gay people are inferior"", ""physically disabled people are \""vegetables\"""", ""physically disabled people are inferior"", ""physically disabled people are physically useless."", ""physically disabled people are vegetables"", ""uses derogartory term""]"
"Racist comment, black lynching implication.","[""alluding to the fact that many blacks were hanged in the past."", ""black people are lynched."", ""black people are slaves."", ""black people shouldn't be mixed with"", ""its ok to lynch black people"", ""saying no to interracial marriage.""]"
Violent racist actions against friends.,"[""are second class citizens"", ""are still seen as slaves"", ""blacks are worth less"", ""lessens idea of slavery"", ""white people are prejudiced but pretend not to be"", ""white people claim to like blacks but really don't""]"
Sexist remark about female announcers.,"[""sports talk should be left to men"", ""women are stupid"", ""women dont know sports"", ""women shouldn't talk about sports""]"
"Implying infidelity, both not mother's.","[""abusing women is funny"", ""women are not equal"", ""women are subservient to men"", ""women should be disciplined by they're husbands""]"
Jews portrayed as fascists.,"[""jews are filled with hate"", ""jews are subversives"", ""liberals are trying to portray jewish people as fascist."", ""liberals aren't smart.""]"
Implying women must have a partner.,"[""all women sleep around"", ""women are promiscuous"", ""women are sluts"", ""women get what they want""]"
Offensive stereotype of absent black fathers.,"[""black fathers are absent"", ""black kids are always waiting to meet their dads"", ""black men abandon their families"", ""black men are absent fathers"", ""black men don't take care of their kids"", ""black men leave their families""]"
Disparaging school and students at Nansemond.,"[""mentally disabled people are easy to make fun of"", ""mentally disabled people are not smart""]"
Implying speaker is unattractive.,"[""it's okay to insult women."", ""women are bitches"", ""women are bitches."", ""women are lesser""]"
Black people are poor stereotypes.,"[""black people are ghetto"", ""black people are poor"", ""black people are poor."", ""black people are worthless."", ""equating black people and ghettos."", ""insinuating that black people are poor.""]"
Racist and dehumanizing language.,"[""are inferior to other groups"", ""are of low value"", ""black people are lesser"", ""black people should be slaves"", ""jokes about slavery"", ""use of nigger""]"
Racial hatred towards various ethnicities.,"[""hate against people of color"", ""minorities are not equal to whites"", ""minorities are ruining the white countries and areas."", ""racism is okay"", ""white people are better""]"
Implying athletes are rapists.,"[""trivializes harm to victims""]"
Offensive remark about Black women.,"[""black folks are embarrassing to be with"", ""black folks are lesser than white folkd"", ""black folks aren't as good as whites"", ""black women are all fat"", ""fat women are embarrassing to be with."", ""fat women are unattractive""]"
negative connotations of education system,"[""consists of school children"", ""trivializes harm to victims""]"
Belittling and judgmental attitude towards appearance.,"[""only attractive women deserve respect"", ""women should care about their appearance""]"
Stereotype of not paying for services.,"[""black people are criminals"", ""black people are criminals."", ""black people are theives"", ""black people are thieves"", ""black people are thieves."", ""blacks are criminals""]"
"Feminism glorifies obesity, unhealthy focus.","[""feminists don't care about being healthy."", ""feminists glorify obesity."", ""obesity is only caused by unhealthy lifestyles."", ""overweight women are feminists.""]"
Antisemitic remark.,"[""jewish folks are bad"", ""jewish folks are evil"", ""jewish people are evil"", ""jewish people are evil."", ""jewish people are worthless.""]"
Implying women are not fit for certain jobs.,"[""women are emotional."", ""women can't do certain jobs as well as men"", ""women should not do physically demanding jobs"", ""women shouldn't be in a enforcement job.""]"
Suggests all Arab countries are at war.,"[""arabs are not peaceful."", ""arabs fight all the time."", ""muslims are taking over western society"", ""muslims hate westerners and other muslim nations""]"
Racist comment against multiracial Canada.,"[""non-white people are bad"", ""non-white people are replacing white people."", ""non-white people make society hell"", ""non-white people ruin the life of white people."", ""non-white people should be seperated.""]"
Sexist and demeaning towards women,"[""are all bitches"", ""is promiscuous""]"
Offensive stereotyping of slaves.,"[""all blacks are strong."", ""black folks are not human"", ""black folks are slaves"", ""black people are strong and good for manual labor"", ""blacks deserve to be slaves"", ""blacks should still be enslaved.""]"
Offensive comparison to slavery.,"[""blacks are less than human"", ""blacks are slaves"", ""blacks lives don't matter"", ""blacks worked in fields"", ""making fun of slavery""]"
Viewing women as inferior.,"[""kidnapping victims are confined against their will"", ""trivializes harm to victims."", ""women are animals"", ""women are held against their will by men"", ""women belong in cages"", ""young women are preyed upon by adult men""]"
Yellow and Melted is offensive.,"[""asians are yellow"", ""asians lives don't matter"", ""makes light of dead vietnamese"", ""trivializes the death of vietnamese civilians in the vietnam war"", ""vietnamese are yellow"", ""vietnamese lives don't matter""]"
"Sexual objectification, violence against women.","[""they are not worthy of life"", ""woman are objects"", ""woman are sex objects"", ""women are property"", ""women deserve violence"", ""women should be subservient to men""]"
Stereotype about abusive relationships,"[""doesn't respect women."", ""likes women worn out, drugged and used."", ""only exist for sex"", ""should be beaten and abused"", ""women are okay to beat"", ""women are okay to drug"", ""women are okay to rape"", ""women are to be used for sex""]"
Violent and degrading.,"[""woman deserve to be beat"", ""women are beat up"", ""women are powerless"", ""women are useless"", ""women should be controlled by their men"", ""women want to be abused""]"
"Objectifying women as meat, advocating for violence.","[""it's okay to beat a woman"", ""should be beaten"", ""women are beneath men"", ""women are worthless"", ""women deserve to be abused""]"
Sexist and violent stereotypes.,"[""abusing women is funny"", ""women are beat up"", ""women are lesser than men"", ""women are not valued"", ""women are only good for sex"", ""women are powerless"", ""women are property"", ""women deserve to be beaten and drugged""]"
